"module name","license","repository"
"nano-base32@1.0.1","MIT","https://github.com/temrhn/nano-base32"
"nano-json-stream-parser@0.1.2","MIT","https://github.com/maiavictor/nano-json-stream-parser"
"nanoid@3.3.3","MIT","https://github.com/ai/nanoid"
"napi-macros@2.0.0","MIT","https://github.com/mafintosh/napi-macros"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"next-tick@1.1.0","ISC","https://github.com/medikoo/next-tick"
"nft-folder@1.0.0","UNLICENSED","git+https://gitlab.cc-asp.fraunhofer.de/silicon-economy/base/blockchainbroker/ethereum/projects/solidity-libraries/nft-folder"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-abort-controller@3.1.1","MIT","https://github.com/southpolesteve/node-abort-controller"
"node-addon-api@2.0.2","MIT","https://github.com/nodejs/node-addon-api"
"node-fetch@2.6.7","MIT","https://github.com/bitinn/node-fetch"
"node-fetch@2.6.9","MIT","https://github.com/bitinn/node-fetch"
"node-gyp-build@4.1.1","MIT","https://github.com/prebuild/node-gyp-build"
"node-gyp-build@4.3.0","MIT","https://github.com/prebuild/node-gyp-build"
"node-gyp-build@4.4.0","MIT","https://github.com/prebuild/node-gyp-build"
"node-gyp-build@4.6.0","MIT","https://github.com/prebuild/node-gyp-build"
"node-interval-tree@1.3.3","MIT","https://github.com/ShieldBattery/node-interval-tree"
"node-releases@2.0.10","MIT","https://github.com/chicoxyzzy/node-releases"
"nofilter@1.0.4","MIT","https://github.com/hildjj/nofilter"
"nopt@4.0.3","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-url@6.1.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-run-path@5.1.0","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"number-to-bn@1.7.0","MIT","https://github.com/SilentCicero/number-to-bn"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-inspect@1.12.3","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@0.4.0","MIT","https://github.com/ljharb/object-keys"
"oboe@2.1.5","UNKNOWN","https://github.com/jimhigson/oboe.js"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"optionator@0.9.1","MIT","https://github.com/gkz/optionator"
"original-require@1.0.1","MIT","https://github.com/tcoulter/original-require"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-cancelable@2.1.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-cancelable@3.0.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-headers@2.0.5","MIT","https://github.com/kesla/parse-headers"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5-htmlparser2-tree-adapter@7.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@7.1.2","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascal-case@2.0.1","MIT","https://github.com/blakeembrey/pascal-case"
"path-case@2.1.1","MIT","https://github.com/blakeembrey/path-case"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathval@1.1.1","MIT","https://github.com/chaijs/pathval"
"pbkdf2@3.1.2","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picocolors@1.0.0","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pidtree@0.6.0","MIT","https://github.com/simonepri/pidtree"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@5.0.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-up@3.1.0","MIT","https://github.com/sindresorhus/pkg-up"
"pluralize@8.0.0","MIT","https://github.com/blakeembrey/pluralize"
"pouchdb-abstract-mapreduce@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-adapter-leveldb-core@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-adapter-memory@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-adapter-utils@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-binary-utils@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-collate@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-collections@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-debug@7.2.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-errors@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-fetch@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-find@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-json@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-mapreduce-utils@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-md5@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-merge@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-selector-core@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb-utils@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"pouchdb@7.3.0","Apache-2.0","https://github.com/pouchdb/pouchdb"
"precond@0.2.3","UNKNOWN","https://github.com/MathieuTurcotte/node-precond"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prettier-linter-helpers@1.0.0","MIT","https://github.com/prettier/prettier-linter-helpers"
"prettier-plugin-properties@0.2.0","MIT","https://github.com/eemeli/prettier-plugin-properties"
"prettier-plugin-solidity@1.1.2","MIT","https://github.com/prettier-solidity/prettier-plugin-solidity"
"prettier@2.8.4","MIT","https://github.com/prettier/prettier"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"promise-to-callback@1.0.0","MIT","https://github.com/stevemao/promise-to-callback"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"psl@1.9.0","MIT","https://github.com/lupomontero/psl"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"punycode@2.1.0","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.3.0","MIT","https://github.com/mathiasbynens/punycode.js"
"pure-rand@5.0.5","MIT","https://github.com/dubzzz/pure-rand"
"qs@6.11.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.5.3","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@5.1.1","MIT","https://github.com/sindresorhus/query-string"
"querystring@0.2.1","MIT","https://github.com/Gozala/querystring"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"queue-tick@1.0.0","MIT","https://github.com/mafintosh/queue-tick"
"quick-lru@5.1.1","MIT","https://github.com/sindresorhus/quick-lru"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.1","MIT","https://github.com/stream-utils/raw-body"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.2","ISC","https://github.com/npm/read-package-json"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@0.0.4","UNKNOWN","https://github.com/isaacs/readable-stream"
"readable-stream@1.0.34","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@1.1.14","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.1","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"redux-saga@1.0.0","MIT","https://github.com/redux-saga/redux-saga/tree/master/packages/core"
"redux@3.7.2","MIT","https://github.com/reactjs/redux"
"redux@4.2.1","MIT","https://github.com/reduxjs/redux"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regexpp@3.2.0","MIT","https://github.com/mysticatea/regexpp"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@1.2.1","MIT","https://github.com/floatdrop/require-from-string"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"requireindex@1.2.0","MIT","https://github.com/stephenhandley/requireindex"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"reselect-tree@1.3.7","MIT","https://github.com/trufflesuite/reselect-tree"
"reselect@4.1.7","MIT","https://github.com/reduxjs/reselect"
"resolve-alpn@1.2.1","MIT","https://github.com/szmarczak/resolve-alpn"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.22.1","MIT","https://github.com/browserify/resolve"
"responselike@2.0.1","MIT","https://github.com/sindresorhus/responselike"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rfdc@1.3.0","MIT","https://github.com/davidmarkclements/rfdc"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160-min@0.0.6","UNKNOWN","https://github.com/zone117x/ripemd160-minimal.js"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rlp@2.2.7","MPL-2.0","https://github.com/ethereumjs/rlp"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rustbn.js@0.2.0","(MIT OR Apache-2.0)","https://github.com/ethereumjs/rustbn.js"
"rxjs@7.8.0","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-event-emitter@1.0.1","ISC",""
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"scrypt-js@2.0.4","MIT","https://github.com/ricmoo/scrypt-js"
"scrypt-js@3.0.1","MIT","https://github.com/ricmoo/scrypt-js"
"secp256k1@4.0.3","MIT","https://github.com/cryptocoinjs/secp256k1-node"
"semaphore@1.1.0","UNKNOWN","https://github.com/abrkn/semaphore.js"
"semver@5.4.1","ISC","https://github.com/npm/node-semver"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.3.7","ISC","https://github.com/npm/node-semver"
"semver@7.3.8","ISC","https://github.com/npm/node-semver"
"send@0.18.0","MIT","https://github.com/pillarjs/send"
"sentence-case@2.1.1","MIT","https://github.com/blakeembrey/sentence-case"
"serialize-javascript@6.0.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-static@1.15.0","MIT","https://github.com/expressjs/serve-static"
"servify@0.1.12","MIT","https://github.com/maiavictor/servify"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"setimmediate@1.0.4","MIT","https://github.com/YuzuJS/setImmediate"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"sha3@2.1.4","MIT","https://github.com/phusion/node-sha3"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"side-channel@1.0.4","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"simple-concat@1.0.1","MIT","https://github.com/feross/simple-concat"
"simple-get@2.8.2","MIT","https://github.com/feross/simple-get"
"slice-ansi@3.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@4.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@5.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"snake-case@2.1.0","MIT","https://github.com/blakeembrey/snake-case"
"solc@0.4.26","MIT","https://github.com/ethereum/solc-js"
"solhint-plugin-prettier@0.0.5","MIT",""
"solhint@3.4.0","MIT","https://github.com/protofire/solhint"
"solidity-comments-extractor@0.0.7","MIT",""
"spark-md5@3.0.2","(WTFPL OR MIT)","https://github.com/satazor/js-spark-md5"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.1.1","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.12","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"sshpk@1.17.0","MIT","https://github.com/joyent/node-sshpk"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-argv@0.3.1","MIT","https://github.com/mccormicka/string-argv"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@3.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-hex-prefix@1.0.0","MIT","https://github.com/SilentCicero/strip-hex-prefix"
"strip-indent@2.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"sublevel-pouchdb@7.3.1","Apache-2.0","https://github.com/pouchdb/pouchdb"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"swap-case@1.1.2","MIT","https://github.com/blakeembrey/swap-case"
"swarm-js@0.1.42","MIT","https://github.com/maiavictor/swarm-js"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"table@6.8.1","BSD-3-Clause","https://github.com/gajus/table"
"tar@4.4.19","ISC","https://github.com/npm/node-tar"
"testrpc@0.0.1","UNKNOWN","https://github.com/trufflesuite/ganache-cli"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"through2@3.0.2","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"tiny-typed-emitter@2.1.0","MIT","https://github.com/binier/tiny-typed-emitter"
"title-case@2.1.1","MIT","https://github.com/blakeembrey/title-case"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@4.1.2","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"truffle-contract-size@2.0.1","Apache-2.0","https://github.com/IoBuilders/truffle-contract-size"
"truffle-plugin-verify@0.6.1","MIT","https://github.com/rkalis/truffle-plugin-verify"
"truffle@5.7.7","MIT","https://github.com/trufflesuite/truffle"
"tslib@2.4.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.5.0","0BSD","https://github.com/Microsoft/tslib"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tunnel@0.0.6","MIT","https://github.com/koichik/node-tunnel"
"tweetnacl-util@0.15.1","Unlicense","https://github.com/dchest/tweetnacl-util-js"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"tweetnacl@1.0.3","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type@1.2.0","ISC","https://github.com/medikoo/type"
"type@2.7.2","ISC","https://github.com/medikoo/type"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typescript-compare@0.0.2","MIT","https://github.com/ksxnodemodules/typescript-compare"
"typescript-logic@0.0.0","MIT","https://github.com/ksxnodemodules/typescript-logic"
"typescript-tuple@2.2.1","MIT","https://github.com/ksxnodemodules/typescript-tuple"
"ultron@1.1.1","MIT","https://github.com/unshiftio/ultron"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@0.2.0","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"update-browserslist-db@1.0.10","MIT","https://github.com/browserslist/update-db"
"upper-case-first@1.1.2","MIT","https://github.com/blakeembrey/upper-case-first"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse"
"url-set-query@1.0.0","MIT","https://github.com/mattdesl/url-set-query"
"utf-8-validate@5.0.10","MIT","https://github.com/websockets/utf-8-validate"
"utf8@3.0.0","MIT","https://github.com/mathiasbynens/utf8.js"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util@0.12.5","MIT","https://github.com/browserify/node-util"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@2.0.1","Custom: https://secure.travis-ci.org/defunctzombie/node-uuid.png","https://github.com/shtylman/node-uuid"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"uuid@9.0.0","MIT","https://github.com/uuidjs/uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"value-or-promise@1.0.11","MIT","https://github.com/yaacovCR/value-or-promise"
"value-or-promise@1.0.12","MIT","https://github.com/yaacovCR/value-or-promise"
"varint@5.0.2","MIT","https://github.com/chrisdickinson/varint"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vuvuzela@1.0.3","Apache-2.0","https://github.com/nolanlawson/vuvuzela"
"web3-bzz@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-bzz"
"web3-core-helpers@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-core-helpers"
"web3-core-method@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-core-method"
"web3-core-promievent@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-core-promievent"
"web3-core-requestmanager@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-core-requestmanager"
"web3-core-subscriptions@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-core-subscriptions"
"web3-core@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-core"
"web3-eth-abi@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-eth-abi"
"web3-eth-accounts@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-eth-accounts"
"web3-eth-contract@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-eth-contract"
"web3-eth-ens@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-eth-ens"
"web3-eth-iban@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-eth-iban"
"web3-eth-personal@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-eth-personal"
"web3-eth@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-eth"
"web3-net@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-net"
"web3-provider-engine@16.0.3","MIT","https://github.com/MetaMask/web3-provider-engine"
"web3-providers-http@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-providers-http"
"web3-providers-ipc@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-providers-ipc"
"web3-providers-ws@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-providers-ws"
"web3-shh@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-shh"
"web3-utils@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js/tree/1.x/packages/web3-utils"
"web3@1.8.2","LGPL-3.0","https://github.com/ethereum/web3.js"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"websocket@1.0.34","Apache-2.0","https://github.com/theturtle32/WebSocket-Node"
"whatwg-fetch@2.0.4","MIT","https://github.com/github/fetch"
"whatwg-mimetype@3.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which-typed-array@1.1.9","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"window-size@0.2.0","MIT","https://github.com/jonschlinkert/window-size"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"workerpool@6.2.1","Apache-2.0","https://github.com/josdejong/workerpool"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-stream@0.4.3","MIT","https://github.com/Raynos/write-stream"
"ws@3.3.3","MIT","https://github.com/websockets/ws"
"ws@5.2.3","MIT","https://github.com/websockets/ws"
"ws@7.4.6","MIT","https://github.com/websockets/ws"
"ws@7.5.9","MIT","https://github.com/websockets/ws"
"xhr-request-promise@0.1.3","MIT","https://github.com/maiavictor/xhr-request-promise"
"xhr-request@1.1.0","MIT","https://github.com/Jam3/xhr-request"
"xhr@2.6.0","MIT","https://github.com/naugtur/xhr"
"xmlhttprequest@1.8.0","MIT","https://github.com/driverdan/node-XMLHttpRequest"
"xss@1.0.14","MIT","https://github.com/leizongmin/js-xss"
"xtend@2.1.2","MIT","https://github.com/Raynos/xtend"
